# perl-suite-expected-rows.tsv — the ROW baseline behind XDIFF (task #185).
# GENERATED: `tools/run-perl-suite.pl --bless-rows` rewrites the files that run
# measured.  Do not hand-edit; edit docs/perl-suite-expected.tsv (the reasons)
# and re-bless.
#
# One line per DIVERGING ROW of a registered file: <rel-path><TAB><rowkey>.
# rowkey = PERL's test description (never a test number — task #177 proved
# numbers are the unstable coordinate), with four fallbacks: "#N" for a
# genuinely unnamed test, "*extra* <desc>" for a PCL-ONLY TAP row, "*summary*"
# for the log's test#-0 summary rows, and "*no-log*" for a file that produced
# no per-test log at all (TRANSPILE).
#
# ENFORCEMENT: the multiset here must EQUAL the run's diverging rows.  An extra
# row keeps the file DIFF and names the intruder (a new bug cannot hide inside
# a blessed feature gap); a row that stopped diverging makes the file STALE.
#
# *rows-unstable* — a file whose ONLY entry is this opts OUT of the row check
# (the file-level reason covers it wholesale, as before #185).  It must be
# hand-placed and justified by a MEASUREMENT that the row set is
# nondeterministic; --bless-rows never invents it and never overwrites it.
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429'] =~ /^<0x100>(??{my $z='{';qr"\t\'\x41\\x42". $nine})'/
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429\'] =~ /^<0x100>(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})\\\'/
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429\'] =~ /^<0x100>(??{my $z='{';qr"\t\'\x41\\x42". $nine})\\\'/
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429\\'] =~ /^<0x100>(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429\\'] =~ /^<0x100>(??{my $z='{';qr"\t\'\x41\\x42". $nine})\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429\\\'] =~ /^<0x100>(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})\\\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429\\\'] =~ /^<0x100>(??{my $z='{';qr"\t\'\x41\\x42". $nine})\\\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429\\\\'] =~ /^<0x100>(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})\\\\\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429\\\\'] =~ /^<0x100>(??{my $z='{';qr"\t\'\x41\\x42". $nine})\\\\\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429\] =~ /^<0x100>(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})\\/
re/pat_re_eval.t	hairy backslashes code   norun double [<0x100><0x9>'A\x429\] =~ /^<0x100>(??{my $z='{';qr"\t\'\x41\\x42". $nine})\\/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429'] =~ /^\x{100}(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})'/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429'] =~ /^\x{100}(??{my $z='{';qr"\t\'\x41\\x42". $nine})'/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429\'] =~ /^\x{100}(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})\\\'/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429\'] =~ /^\x{100}(??{my $z='{';qr"\t\'\x41\\x42". $nine})\\\'/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429\\'] =~ /^\x{100}(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429\\'] =~ /^\x{100}(??{my $z='{';qr"\t\'\x41\\x42". $nine})\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429\\\'] =~ /^\x{100}(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})\\\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429\\\'] =~ /^\x{100}(??{my $z='{';qr"\t\'\x41\\x42". $nine})\\\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429\\\\'] =~ /^\x{100}(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})\\\\\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429\\\\'] =~ /^\x{100}(??{my $z='{';qr"\t\'\x41\\x42". $nine})\\\\\\\\'/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429\] =~ /^\x{100}(??{my $z='{';"\\t\'\\x41\\\\x42". $nine})\\/
re/pat_re_eval.t	hairy backslashes code   norun single [<0x100><0x9>'A\x429\] =~ /^\x{100}(??{my $z='{';qr"\t\'\x41\\x42". $nine})\\/
re/pat_re_eval.t	interpolated array match
re/pat_re_eval.t	interpolated array match with \Q
re/pat_re_eval.t	interpolated array match with local sep
re/pat_re_eval.t	interpolated global array match
re/pat_re_eval.t	interpolated global array match with \Q
re/pat_re_eval.t	interpolated global array match with local sep
re/pat_re_eval.t	interpolated ref array match
re/pat_re_eval.t	interpolated ref array match with \Q
re/pat_re_eval.t	interpolated tied array match
re/pat_re_eval.t	interpolated tied array match with \Q
re/pat_re_eval.t	interpolated tied array match with local sep
re/pat_re_eval.t	match 1
re/pat_re_eval.t	match 10
re/pat_re_eval.t	match 10; Bug 56194
re/pat_re_eval.t	match 11
re/pat_re_eval.t	match 12
re/pat_re_eval.t	match 13; Bug 56194
re/pat_re_eval.t	match 1; Bug 56194
re/pat_re_eval.t	match 2
re/pat_re_eval.t	match 2; Bug 56194
re/pat_re_eval.t	match 3
re/pat_re_eval.t	match 3; Bug 56194
re/pat_re_eval.t	match 4
re/pat_re_eval.t	match 4; Bug 56194
re/pat_re_eval.t	match 5; Bug 56194
re/pat_re_eval.t	match 6
re/pat_re_eval.t	match 6; Bug 56194
re/pat_re_eval.t	match 7
re/pat_re_eval.t	match 7; Bug 56194
re/pat_re_eval.t	match 8
re/pat_re_eval.t	match 8; Bug 56194
re/pat_re_eval.t	match 9
re/pat_re_eval.t	match 9; Bug 56194
re/pat_re_eval.t	match while in scope
re/pat_re_eval.t	non-pattern literal code
re/pat_re_eval.t	non-pattern literal code norun
re/pat_re_eval.t	optimise: '/(?{$a[0]})/'
re/pat_re_eval.t	optimise: 'q() =~ qr/(?{$a[0]})/'
re/pat_re_eval.t	optimise: 'use re q(eval); $c = q{(?{$a[0]})}; /$c/'
re/pat_re_eval.t	optimise: 'use re q(eval); $c = q{(?{$a[0]})}; /(?{1;})$c/'
re/pat_re_eval.t	optimise: 'use re q(eval); q() =~ q{(?{$a[0]})}'
re/pat_re_eval.t	padtmp swiping does not affect "$a$b" =~ /(??{})/
re/pat_re_eval.t	plus 1
re/pat_re_eval.t	plus 10
re/pat_re_eval.t	plus 10; Bug 56194
re/pat_re_eval.t	plus 11
re/pat_re_eval.t	plus 11; Bug 56194
re/pat_re_eval.t	plus 12
re/pat_re_eval.t	plus 12; Bug 56194
re/pat_re_eval.t	plus 13
re/pat_re_eval.t	plus 13; Bug 56194
re/pat_re_eval.t	plus 1; Bug 56194
re/pat_re_eval.t	plus 2
re/pat_re_eval.t	plus 2; Bug 56194
re/pat_re_eval.t	plus 3
re/pat_re_eval.t	plus 3; Bug 56194
re/pat_re_eval.t	plus 4
re/pat_re_eval.t	plus 4; Bug 56194
re/pat_re_eval.t	plus 5
re/pat_re_eval.t	plus 5; Bug 56194
re/pat_re_eval.t	plus 6
re/pat_re_eval.t	plus 6; Bug 56194
re/pat_re_eval.t	plus 7
re/pat_re_eval.t	plus 7; Bug 56194
re/pat_re_eval.t	plus 8
re/pat_re_eval.t	plus 8; Bug 56194
re/pat_re_eval.t	plus 9
re/pat_re_eval.t	plus 9; Bug 56194
re/pat_re_eval.t	qr bare interpolated array match
re/pat_re_eval.t	qr bare interpolated global array match
re/pat_re_eval.t	qr bare interpolated ref array match
re/pat_re_eval.t	qr bare interpolated tied array match
re/pat_re_eval.t	qr empty array match
re/pat_re_eval.t	qr empty array pattern
re/pat_re_eval.t	qr empty array pattern with \Q
re/pat_re_eval.t	qr empty global array match
re/pat_re_eval.t	qr empty global array match with \Q
re/pat_re_eval.t	qr empty global array pattern
re/pat_re_eval.t	qr empty global array pattern with \Q
re/pat_re_eval.t	qr empty tied array match
re/pat_re_eval.t	qr empty tied array match with \Q
re/pat_re_eval.t	qr empty tied pattern
re/pat_re_eval.t	qr empty tied pattern with \Q
re/pat_re_eval.t	qr interpolated array match
re/pat_re_eval.t	qr interpolated array match with \Q
re/pat_re_eval.t	qr interpolated array match with local sep
re/pat_re_eval.t	qr interpolated global array match
re/pat_re_eval.t	qr interpolated global array match with \Q
re/pat_re_eval.t	qr interpolated global array match with local sep
re/pat_re_eval.t	qr interpolated ref array match
re/pat_re_eval.t	qr interpolated ref array match with \Q
re/pat_re_eval.t	qr interpolated tied array match
re/pat_re_eval.t	qr interpolated tied array match with \Q
re/pat_re_eval.t	qr interpolated tied array match with local sep
re/pat_re_eval.t	qr magic is not cached on refs
re/pat_re_eval.t	qr with run-time elements and code block
re/pat_re_eval.t	r6 norun
re/pat_re_eval.t	r6 norun
re/pat_re_eval.t	r6 norun
re/pat_re_eval.t	re eval propagated compile-time
re/pat_re_eval.t	re eval propagated run-time
re/pat_re_eval.t	recurse(0)
re/pat_re_eval.t	recurse(1)
re/pat_re_eval.t	recurse(2)
re/pat_re_eval.t	recurse3(0)
re/pat_re_eval.t	recurse3(1)
re/pat_re_eval.t	recurse3(2)
re/pat_re_eval.t	recurse3(3)
re/pat_re_eval.t	recurse4
re/pat_re_eval.t	recurse5
re/pat_re_eval.t	related to 121070 - use of (?&Char) should not clobber $^R
re/pat_re_eval.t	reparse
re/pat_re_eval.t	reparse embedded unicode
re/pat_re_eval.t	reparse embedded unicode norun
re/pat_re_eval.t	runtime code with unbalanced {}
re/pat_re_eval.t	runtime code with unbalanced {} norun
re/pat_re_eval.t	str 10; Bug 56194
re/pat_re_eval.t	str 11; Bug 56194
re/pat_re_eval.t	str 12; Bug 56194
re/pat_re_eval.t	str 13; Bug 56194
re/pat_re_eval.t	str 1; Bug 56194
re/pat_re_eval.t	str 2; Bug 56194
re/pat_re_eval.t	str 3; Bug 56194
re/pat_re_eval.t	str 4; Bug 56194
re/pat_re_eval.t	str 5; Bug 56194
re/pat_re_eval.t	str 6; Bug 56194
re/pat_re_eval.t	str 7; Bug 56194
re/pat_re_eval.t	str 8; Bug 56194
re/pat_re_eval.t	str 9; Bug 56194
re/pat_re_eval.t	syntax error
re/pat_re_eval.t	syntax error
re/pat_re_eval.t	uninit
re/pat_re_eval.t	warning eval A
re/pat_re_eval.t	warning eval B
re/pat_re_eval.t	warning main file
re/reg_eval.t	'42' =~ /4(?{ 'foo' =~ m{(foo)} })2/
re/reg_eval.t	RT\#33936
re/reg_eval.t	match vars are localized
re/reg_eval.t	regex distillation 1
re/reg_eval.t	regex distillation 2
re/reg_eval.t	regex distillation 3
re/regex_sets.t	"\N{KELVIN SIGN}" matches compiled qr/(?[ \N{KELVIN SIGN} ])/
re/regex_sets.t	'A' matches /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	'B' doesn't match /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	'C' matches /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	'D' doesn't match /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	'a' matches /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	'b' doesn't match /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	'c' matches /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	'd' matches /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	'e' matches /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	'f' matches /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	'g' doesn't match /(?[ ( [ABC] - [B] ) + ( [abc] - [b] ) + [def] ])/
re/regex_sets.t	(?[ : ]) matches itself in C locale (a single character class)
re/regex_sets.t	(?[ \N{KELVIN SIGN} ]) matches "k" under /i in C locale
re/regex_sets.t	(?[ \N{KELVIN SIGN} ]) matches "k" under /i in UTF8-locale
re/regex_sets.t	(?[ \N{KELVIN SIGN} ]) matches itself under /i in C locale
re/regex_sets.t	(?[ \N{KELVIN SIGN} ]) matches itself under /i in UTF8-locale
re/regex_sets.t	*summary*
re/regex_sets.t	... including within nested []
re/regex_sets.t	... without warnings
re/regex_sets.t	... without warnings
re/regex_sets.t	... without warnings
re/regex_sets.t	/(?[(\c]) / should not panic
re/regex_sets.t	/(?[(\c]) / should not panic
re/regex_sets.t	/(?[(\c]) ]\b/ should be a syntax error
re/regex_sets.t	/(?[(\c])/ should be a syntax error
re/regex_sets.t	/(?[[!]&[0]^[!]&[0]+[a]])/ compiles and matches 'a'
re/regex_sets.t	/(?[\c[]](])/ should be a syntax error
re/regex_sets.t	/a, then interpolating and intersection works for ASCII in the set
re/regex_sets.t	/a, then interpolating and intersection works for ASCII not in the set
re/regex_sets.t	/a, then interpolating and intersection works for non-ASCII in one set
re/regex_sets.t	/a, then interpolating and intersection works for non-ASCII not in either set
re/regex_sets.t	/i does affect literals
re/regex_sets.t	/i doesn't affect \p{}
re/regex_sets.t	/i on interpolated (?[ ]) is retained in outer without /i
re/regex_sets.t	/i on interpolated (?[ ]) is retained in outer without /i
re/regex_sets.t	/i on outer (?[ ]) doesn't leak to interpolated one
re/regex_sets.t	/i on outer (?[ ]) doesn't leak to interpolated one
re/regex_sets.t	A comment isn't parsed
re/regex_sets.t	Can have (?\#comments)
re/regex_sets.t	Can ignore a comment
re/regex_sets.t	Can use '^' flag in a nested call
re/regex_sets.t	Can use various flags in a nested call
re/regex_sets.t	Matches ARABIC-INDIC DIGIT FIVE
re/regex_sets.t	Matches ARABIC-INDIC DIGIT NINE
re/regex_sets.t	Matches ARABIC-INDIC DIGIT ZERO
re/regex_sets.t	Modifier flags in interpolated set don't disrupt
re/regex_sets.t	NEL is white space
re/regex_sets.t	Nesting parens and grouping
re/regex_sets.t	Nesting parens and grouping
re/regex_sets.t	Three ! ! ! are the complement
re/regex_sets.t	Two ! ! are the original
re/regex_sets.t	[:] is not a posix class
re/regex_sets.t	[perl \#125892]
re/regex_sets.t	[perl \#133889]
re/regex_sets.t	\c[ should match itself
re/regex_sets.t	\c\ should match itself
re/regex_sets.t	\c\# should match itself
re/regex_sets.t	\c] should match itself
re/regex_sets.t	\r doesn't match \t
re/regex_sets.t	\r doesnt match ! \p{lb=cr}
re/regex_sets.t	\r matches \p{lb=cr}
re/regex_sets.t	\s matches \cK
re/regex_sets.t	basic symmetric difference works
re/regex_sets.t	basic symmetric difference works
re/regex_sets.t	basic symmetric difference works
re/regex_sets.t	can do basic complement
re/regex_sets.t	can do basic complement
re/regex_sets.t	can do basic complement
re/regex_sets.t	can do basic intersection
re/regex_sets.t	can do basic intersection
re/regex_sets.t	can do basic subtraction
re/regex_sets.t	can do basic subtraction
re/regex_sets.t	can do basic union
re/regex_sets.t	can escape NEL to match
re/regex_sets.t	embedded qr/(?[ ])/ works
re/regex_sets.t	embedded qr/(?[ ])/ works
re/regex_sets.t	embedded qr/(?[ ])/ works
re/regex_sets.t	embedded qr/(?[ ])/ works
re/regex_sets.t	embedded qr/(?[ ])/ works
re/regex_sets.t	embedded qr/(?[ ])/ works
re/regex_sets.t	embedded qr/(?[ ])/ works
re/regex_sets.t	embedded qr/(?[ ])/ works
re/regex_sets.t	intersection has higher precedence than union
re/regex_sets.t	intersection has higher precedence than union
re/regex_sets.t	qr/(?[ ! ! (\w])/ doesnt panic
re/regex_sets.t	qr/(?[ ( \p{Uppercase} ) + (\p{Lowercase} - ([a] + [b]))  ]) compiles and properly matches
re/regex_sets.t	qr/(?[ ( \p{Uppercase} ) + (\p{Lowercase} - ([a] + [b]))  ]) compiles and properly matches
re/regex_sets.t	qr/qr/(?[ ! ( ! (\w)])/
re/regex_sets.t	spaces around internal [] aren't required
re/regex_sets.t	| means union
re/regex_sets.t	| means union
re/regex_sets.t	| means union
re/script_run.t	'1' followed by Thai digit
re/script_run.t	'1' followed by Thai digit
re/script_run.t	'1' followed by Thai digit
re/script_run.t	'1' followed by Thai digit
re/script_run.t	... and not in combination with an assigned one
re/script_run.t	... and not in combination with an assigned one
re/script_run.t	... and not in combination with an assigned one
re/script_run.t	... and not in combination with an assigned one
re/script_run.t	... but not in combination with real ARABIC digits
re/script_run.t	... but not in combination with real ARABIC digits
re/script_run.t	... but not in combination with real ARABIC digits
re/script_run.t	... but not in combination with real ARABIC digits
re/script_run.t	... even if first in the sequence
re/script_run.t	... even if first in the sequence
re/script_run.t	... even if first in the sequence
re/script_run.t	... even if first in the sequence
re/script_run.t	... in either order
re/script_run.t	... in either order
re/script_run.t	... in either order
re/script_run.t	... in either order
re/script_run.t	... likewise if the digits come first
re/script_run.t	... likewise if the digits come first
re/script_run.t	... likewise if the digits come first
re/script_run.t	... likewise if the digits come first
re/script_run.t	... nor when the ARABIC digits come before them
re/script_run.t	... nor when the ARABIC digits come before them
re/script_run.t	... nor when the ARABIC digits come before them
re/script_run.t	... nor when the ARABIC digits come before them
re/script_run.t	... nor with a digit following
re/script_run.t	... nor with a digit following
re/script_run.t	... nor with a digit following
re/script_run.t	... nor with a digit following
re/script_run.t	0-9 are the digits for Deseret
re/script_run.t	0-9 are the digits for Deseret
re/script_run.t	0-9 are the digits for Deseret
re/script_run.t	0-9 are the digits for Deseret
re/script_run.t	A bunch of narrowing down of multiple possible scripts
re/script_run.t	A bunch of narrowing down of multiple possible scripts
re/script_run.t	A bunch of narrowing down of multiple possible scripts
re/script_run.t	A bunch of narrowing down of multiple possible scripts
re/script_run.t	A script containing only inherited characters matches
re/script_run.t	A script containing only inherited characters matches
re/script_run.t	A script containing only inherited characters matches
re/script_run.t	A script containing only inherited characters matches
re/script_run.t	A single unassigned code point is a script run
re/script_run.t	A single unassigned code point is a script run
re/script_run.t	A single unassigned code point is a script run
re/script_run.t	A single unassigned code point is a script run
re/script_run.t	ARABIC with a Shia digit is a script run
re/script_run.t	ARABIC with a Shia digit is a script run
re/script_run.t	ARABIC with a Shia digit is a script run
re/script_run.t	ARABIC with a Shia digit is a script run
re/script_run.t	All Latin is a script run
re/script_run.t	All Latin is a script run
re/script_run.t	All Latin is a script run
re/script_run.t	All Latin is a script run
re/script_run.t	Also when they aren't in the initial position
re/script_run.t	Also when they aren't in the initial position
re/script_run.t	Also when they aren't in the initial position
re/script_run.t	Also when they aren't in the initial position
re/script_run.t	An empty string is a script run
re/script_run.t	An empty string is a script run
re/script_run.t	An empty string is a script run
re/script_run.t	An empty string is a script run
re/script_run.t	An inherited script matches others
re/script_run.t	An inherited script matches others
re/script_run.t	An inherited script matches others
re/script_run.t	An inherited script matches others
re/script_run.t	Arabic-Thaana chars followed by Arabic is Arabic
re/script_run.t	Arabic-Thaana chars followed by Arabic is Arabic
re/script_run.t	Arabic-Thaana chars followed by Arabic is Arabic
re/script_run.t	Arabic-Thaana chars followed by Arabic is Arabic
re/script_run.t	Arabic-Thaana chars followed by Latin isn't a script run
re/script_run.t	Arabic-Thaana chars followed by Latin isn't a script run
re/script_run.t	Arabic-Thaana chars followed by Latin isn't a script run
re/script_run.t	Arabic-Thaana chars followed by Latin isn't a script run
re/script_run.t	Arabic-Thaana chars followed by Thaana is Thaana
re/script_run.t	Arabic-Thaana chars followed by Thaana is Thaana
re/script_run.t	Arabic-Thaana chars followed by Thaana is Thaana
re/script_run.t	Arabic-Thaana chars followed by Thaana is Thaana
re/script_run.t	Arabic-Thaana digits followed by a Thaana leter is a script run
re/script_run.t	Arabic-Thaana digits followed by a Thaana leter is a script run
re/script_run.t	Arabic-Thaana digits followed by a Thaana leter is a script run
re/script_run.t	Arabic-Thaana digits followed by a Thaana leter is a script run
re/script_run.t	Arabic-Thaana digits followed by an Arabic digit from a different sequence isn't a script run
re/script_run.t	Arabic-Thaana digits followed by an Arabic digit from a different sequence isn't a script run
re/script_run.t	Arabic-Thaana digits followed by an Arabic digit from a different sequence isn't a script run
re/script_run.t	Arabic-Thaana digits followed by an Arabic digit from a different sequence isn't a script run
re/script_run.t	But not more than one
re/script_run.t	But not more than one
re/script_run.t	But not more than one
re/script_run.t	But not more than one
re/script_run.t	Common then Latin is a script run
re/script_run.t	Common then Latin is a script run
re/script_run.t	Common then Latin is a script run
re/script_run.t	Common then Latin is a script run
re/script_run.t	Common then Sinhala (which has its own 0) is a script run
re/script_run.t	Common then Sinhala (which has its own 0) is a script run
re/script_run.t	Common then Sinhala (which has its own 0) is a script run
re/script_run.t	Common then Sinhala (which has its own 0) is a script run
re/script_run.t	Cyrillic 'paypal' with a Latin 'l' is not a script run
re/script_run.t	Cyrillic 'paypal' with a Latin 'l' is not a script run
re/script_run.t	Cyrillic 'paypal' with a Latin 'l' is not a script run
re/script_run.t	Cyrillic 'paypal' with a Latin 'l' is not a script run
re/script_run.t	Cyrillic followed by Glagolithic-Arabic is Arabic
re/script_run.t	Cyrillic followed by Glagolithic-Arabic is Arabic
re/script_run.t	Cyrillic followed by Glagolithic-Arabic is Arabic
re/script_run.t	Cyrillic followed by Glagolithic-Arabic is Arabic
re/script_run.t	Cyrillic followed by Permic-Arabic is Arabic
re/script_run.t	Cyrillic followed by Permic-Arabic is Arabic
re/script_run.t	Cyrillic followed by Permic-Arabic is Arabic
re/script_run.t	Cyrillic followed by Permic-Arabic is Arabic
re/script_run.t	Doesn't skip parts of exact matches
re/script_run.t	Fullwidth digits may be digits for Deseret
re/script_run.t	Fullwidth digits may be digits for Deseret
re/script_run.t	Fullwidth digits may be digits for Deseret
re/script_run.t	Fullwidth digits may be digits for Deseret
re/script_run.t	Glagolithic followed by Glagolithic-Arabic is Glagolithic
re/script_run.t	Glagolithic followed by Glagolithic-Arabic is Glagolithic
re/script_run.t	Glagolithic followed by Glagolithic-Arabic is Glagolithic
re/script_run.t	Glagolithic followed by Glagolithic-Arabic is Glagolithic
re/script_run.t	Glagolithic followed by Permic-Arabic isn't a script run
re/script_run.t	Glagolithic followed by Permic-Arabic isn't a script run
re/script_run.t	Glagolithic followed by Permic-Arabic isn't a script run
re/script_run.t	Glagolithic followed by Permic-Arabic isn't a script run
re/script_run.t	Hebrew then Common is a script run
re/script_run.t	Hebrew then Common is a script run
re/script_run.t	Hebrew then Common is a script run
re/script_run.t	Hebrew then Common is a script run
re/script_run.t	Hebrew then Latin isn't a script run
re/script_run.t	Hebrew then Latin isn't a script run
re/script_run.t	Hebrew then Latin isn't a script run
re/script_run.t	Hebrew then Latin isn't a script run
re/script_run.t	Latin followed by Greek isn't a script run
re/script_run.t	Latin followed by Greek isn't a script run
re/script_run.t	Latin followed by Greek isn't a script run
re/script_run.t	Latin followed by Greek isn't a script run
re/script_run.t	Latin then Common is a script run
re/script_run.t	Latin then Common is a script run
re/script_run.t	Latin then Common is a script run
re/script_run.t	Latin then Common is a script run
re/script_run.t	Mixed Hiragana and Han
re/script_run.t	Mixed Hiragana and Han
re/script_run.t	Mixed Hiragana and Han
re/script_run.t	Mixed Hiragana and Han
re/script_run.t	Nested asr works to exclude some things
re/script_run.t	Non-ASCII Common digits work with Greek
re/script_run.t	Non-ASCII Common digits work with Greek
re/script_run.t	Non-ASCII Common digits work with Latin
re/script_run.t	Non-ASCII Common digits work with Latin
re/script_run.t	Non-ASCII Common digits work with Latin
re/script_run.t	Non-ASCII Common digits work with Latin
re/script_run.t	Non-ASCII Common digits work with Latin
re/script_run.t	Outer asr works on a run
re/script_run.t	Permic followed by Glagolithic-Arabic isn't a script run
re/script_run.t	Permic followed by Glagolithic-Arabic isn't a script run
re/script_run.t	Permic followed by Glagolithic-Arabic isn't a script run
re/script_run.t	Permic followed by Glagolithic-Arabic isn't a script run
re/script_run.t	Permic followed by Permic-Arabic is Permic
re/script_run.t	Permic followed by Permic-Arabic is Permic
re/script_run.t	Permic followed by Permic-Arabic is Permic
re/script_run.t	Permic followed by Permic-Arabic is Permic
re/script_run.t	Script with own zero works with ASCII digits
re/script_run.t	Script without own zero works with ASCII digits
re/script_run.t	Thai digit followed by '1'
re/script_run.t	Thai digit followed by '1'
re/script_run.t	Thai digit followed by '1'
re/script_run.t	Thai digit followed by '1'
re/script_run.t	Two code points each in multiple scripts that 't intersect singly are a script run
re/script_run.t	Two code points each in multiple scripts that 't intersect singly are a script run
re/script_run.t	Two code points each in multiple scripts that 't intersect singly are a script run
re/script_run.t	Two code points each in multiple scripts that 't intersect singly are a script run
re/script_run.t	Two code points each in multiple scripts that don't intersect aren't a script run
re/script_run.t	Two code points each in multiple scripts that don't intersect aren't a script run
re/script_run.t	Two code points each in multiple scripts that don't intersect aren't a script run
re/script_run.t	Two code points each in multiple scripts that don't intersect aren't a script run
re/script_run.t	Two digits in same extended script but from different sets of 10
re/script_run.t	Two digits in same extended script but from different sets of 10
re/script_run.t	Two digits in same extended script but from different sets of 10
re/script_run.t	Two digits in same extended script but from different sets of 10
re/script_run.t	[0-9] work for Arabic
re/script_run.t	[0-9] work for Arabic
re/script_run.t	[0-9] work for Arabic
re/script_run.t	[0-9] work for Arabic
re/script_run.t	[perl \#133997]
re/uniprops01.t	*summary*
re/uniprops02.t	*summary*
re/uniprops03.t	*summary*
re/uniprops04.t	*summary*
re/uniprops05.t	*summary*
re/uniprops06.t	*summary*
re/uniprops07.t	*summary*
re/uniprops08.t	*summary*
re/uniprops09.t	*summary*
re/uniprops10.t	*summary*
run/fresh_perl.t	$foo=undef; $foo->go;
run/fresh_perl.t	$ren = 'joy';
run/fresh_perl.t	$stimpy = 'happy';
run/fresh_perl.t	$x=0x0eabcd; print $x->ref;
run/fresh_perl.t	$| = 1;
run/fresh_perl.t	/(?{"{"}})/	\# Check it outside of eval too
run/fresh_perl.t	@list = ([ 'one', 1 ], [ 'two', 2 ]);
run/fresh_perl.t	BEGIN {
run/fresh_perl.t	BEGIN { 1/$zero }
run/fresh_perl.t	BEGIN { die "phooey\n" }
run/fresh_perl.t	BEGIN { undef = 0 }
run/fresh_perl.t	[perl \#112312] crash on syntax error
run/fresh_perl.t	[perl \#112312] crash on syntax error - another test
run/fresh_perl.t	[perl \#20667] unicode regex vs non-unicode regex
run/fresh_perl.t	\# 20001210.003 (\#4893) mjd@plover.com
run/fresh_perl.t	\# David Dyck
run/fresh_perl.t	\# [ID 20001202.002 (\#4821)] and change \#8066 added...
run/fresh_perl.t	\# core dump in 20000716.007 (\#3516)
run/fresh_perl.t	\# fdopen from a system descriptor to a system desc...
run/fresh_perl.t	for ("ABCDE") {
run/fresh_perl.t	if (@ARGV) { print "" }
run/fresh_perl.t	my $foo = Bar->new();
run/fresh_perl.t	open(H,'run/fresh_perl.t'); \# must be in the 't' d...
run/fresh_perl.t	package FOO;sub new {bless {FOO => BAR}};
run/fresh_perl.t	package X;
run/fresh_perl.t	package X;
run/fresh_perl.t	package X;
run/fresh_perl.t	package X;
run/fresh_perl.t	package X;
run/fresh_perl.t	package X;
run/fresh_perl.t	package p;
run/fresh_perl.t	sub NewShell
